,Date,City,County,State,latitude,longitude,o3_median,pressure_median,pm25_median,humidity_median,temperature_median,dew_median,no2_median,wind-speed_median,co_median,so2_median,pm10_median,wind-gust_median,day,month,year
25585,5/28/2020,memphis,shelby,TN,35.11030769,-89.97984615,25.6,1012.2,25,88,20.2,18,0,3.4,0,0,0,3,28,5,2020
25586,5/28/2020,miami,miami-dade,FL,25.76768421,-80.26421053,5.7,1017.2,31,80,27.7,24,0,2.7,1.1,0.6,17,7.2,28,5,2020
25587,5/28/2020,milwaukee,milwaukee,WI,43.05333333,-87.96404762,25.8,1010.2,24,86.5,20.5,18,10.2,1.7,2.2,0.3,11,3.1,28,5,2020
25588,5/28/2020,nashville,davidson,TN,36.15636364,-86.78636364,28.9,1015.4,15,93,19.5,18,0,2.2,0,0,0,3.1,28,5,2020
25589,5/28/2020,oakland,alameda,CA,37.7862963,-122.2255556,20.8,1012.4,21,83,15.5,0,6.5,5,3.3,0,0,8.1,28,5,2020
25590,5/28/2020,oklahoma city,oklahoma,OK,35.47391892,-97.51662162,23.3,1015.5,26,80.5,20,0,3.8,1.7,5.6,0,12,2.7,28,5,2020
25591,5/28/2020,omaha,douglas,NE,41.26652174,-96.02347826,29.6,1013.6,21,51.3,20.6,0,0,3.8,1.8,2.9,15,8.1,28,5,2020
25592,5/28/2020,philadelphia,philadelphia,PA,39.97674419,-75.15337209,12.8,1019.1,25,89.6,22.4,21,1.9,3,4.5,0,0,5,28,5,2020
25593,5/28/2020,phoenix,maricopa,AZ,33.50259259,-112.0709877,28.9,1008.1,23,12.5,34.7,0,5.1,1.8,4.5,0.1,21,6.1,28,5,2020
25594,5/28/2020,portland,multnomah,OR,45.51754386,-122.6487719,0.1,1011.8,20,36,24,8,9.3,4.3,1.7,0.7,0,2.5,28,5,2020
25595,5/28/2020,providence,providence,RI,41.8225,-71.41583333,14.5,1021.8,21,94.3,18.8,0,3.8,1.2,2.3,0,0,4.5,28,5,2020
25596,5/28/2020,raleigh,wake,NC,35.82159091,-78.65045455,16.8,1018.1,17,94.7,23.2,24,7.5,1.2,2.3,0,8,4.1,28,5,2020
25597,5/28/2020,richmond,richmo,VA,37.54903226,-77.46258065,6.5,1018,19,93.5,23.1,22,1,2.3,0.1,0.1,0,4.4,28,5,2020
25598,5/28/2020,sacramento,sacramento,CA,38.56990196,-121.4671569,21.6,1010.3,17,51,22.8,0,2.8,3.5,0,0,0,6.8,28,5,2020
25599,5/28/2020,saint paul,ramsey,MN,44.97105263,-93.10394737,24.8,1012.9,25,46.1,19.1,7,7.5,3.6,1.8,0,20,9.8,28,5,2020
25600,5/28/2020,salem,marion,OR,44.93461538,-122.9984615,28.1,1014.5,20,46.9,23,0,0,3.3,0,0,0,3.8,28,5,2020
25601,5/28/2020,salt lake city,salt lake,UT,40.72436364,-111.8878182,24.8,1019,26,38,15.2,8,6.5,2,2.3,0,0,4.3,28,5,2020
25602,5/28/2020,san antonio,bexar,TX,29.46241379,-98.51022989,28.9,1012.2,23,77.3,23,20,0,1.5,0,0,0,3.7,28,5,2020
25603,5/28/2020,san francisco,san francisco,CA,37.77015385,-122.4183077,24.1,1011.8,17,85,14.4,0,2.8,1.5,2.4,0,0,5,28,5,2020
25604,5/28/2020,san jose,santa clara,CA,37.30894737,-121.8722807,20.8,1012.5,21,61.9,18,11,5.6,2.8,3,0,9,3.2,28,5,2020
25605,5/28/2020,seattle,king,WA,47.59079365,-122.3257143,25.6,1015.2,27,48,20.5,8,13,2,2.3,1.5,0,4.2,28,5,2020
25606,5/28/2020,springfield,sangamon,IL,39.78315789,-89.64184211,24.8,1011.5,18,86,21,18,0,3.6,0,0,0,8.1,28,5,2020
25607,5/28/2020,staten island,richmond,NY,40.58857143,-74.15,11.2,1020.7,13,89,20.9,19.5,15.8,1.5,2.3,1.5,0,5.2,28,5,2020
25608,5/28/2020,tallahassee,leon,FL,30.456,-84.2625,7.4,1015.7,24,74,26.2,22,0,2.5,1.5,0.1,0,5.1,28,5,2020
25609,5/28/2020,tucson,pima,AZ,32.21703704,-110.9498148,32,1012,21,12.8,32.9,-2,2.6,2.5,1.7,0.2,27,6,28,5,2020
25610,5/29/2020,albuquerque,bernalillo,NM,35.1072093,-106.6172093,33.6,1025,19,27,26,4,2.8,3.6,0.8,0,26,6.6,29,5,2020
25611,5/29/2020,atlanta,fulton,GA,33.7601087,-84.40282609,25.6,1015.6,34,70,21.9,0,3.8,0.7,3.2,0,16,1.5,29,5,2020
25612,5/29/2020,austin,travis,TX,30.28333333,-97.75064103,31.2,1016.5,21,61.8,25.4,0,0,2,0,0,0,5.8,29,5,2020
25613,5/29/2020,baltimore,baltimo,MD,39.30583333,-76.61041667,22.4,1014.9,31,81.1,24.4,22,2.8,2.9,0,0,10,4.7,29,5,2020
25614,5/29/2020,boise,ada,ID,43.60454545,-116.2024242,33.6,1009.5,25,35,26,9,4.7,1.5,1.9,1.5,21,2.7,29,5,2020
25615,5/29/2020,boston,suffolk,MA,42.35128205,-71.06205128,13.6,1015.6,17,85.5,22.2,0,1.9,6.3,2,1.5,0,13.8,29,5,2020
25616,5/29/2020,brooklyn,kings,NY,40.65326923,-73.95653846,8,1015.9,15,89,20.6,0,5.8,6.4,1.5,0,0,11.6,29,5,2020
25617,5/29/2020,charlotte,mecklenburg,NC,35.19635135,-80.82810811,16.8,1018.6,25,92.3,21.2,0,0,1.2,0,0,9,3.1,29,5,2020
25618,5/29/2020,chicago,cook,IL,41.85885057,-87.67643678,28.9,1014.3,22,66.6,17.4,10,7.5,2.8,2.2,0.2,13,8.7,29,5,2020
25619,5/29/2020,columbia,richland,SC,34.01181818,-81.01333333,0,1010.7,0,1,-17.7,0,0,0,0,0,0,0,29,5,2020
25620,5/29/2020,columbus,franklin,OH,39.98804348,-82.97978261,30.4,1012.8,22,85,20,17,6.5,3.2,2.3,0,0,4.8,29,5,2020
25621,5/29/2020,dallas,dallas,TX,32.79677966,-96.78355932,30.4,1019.2,30,62.1,24.1,14,0,3.4,0,0,0,8.7,29,5,2020
25622,5/29/2020,denver,denver,CO,39.74446429,-104.9119643,13,1014.2,25,41.5,22.7,0,4.2,3,1.9,0.6,19,4.2,29,5,2020
25623,5/29/2020,detroit,wayne,MI,42.37173913,-83.10043478,27.2,1010.6,28,88.1,20.8,0,7.5,3,4.5,1.5,12,2.2,29,5,2020
25624,5/29/2020,el paso,el paso,TX,31.83372263,-106.4245985,38.4,1011.7,24,25,27.2,0,2.8,5,0,0,20,11.8,29,5,2020
25625,5/29/2020,fort worth,tarrant,TX,32.75272727,-97.33181818,21.6,1020.3,17,64,22,16,0,3.6,0,0,0,8.2,29,5,2020
25626,5/29/2020,fresno,fresno,CA,36.75683333,-119.7833333,22.4,1008.4,28,44,26.3,11,4.7,2,2,2.9,33,5.5,29,5,2020
25627,5/29/2020,hartford,hartford,CT,41.76194444,-72.68055556,7.4,1014.5,25,83,21,19,1.9,3.9,2.7,0,10,8.2,29,5,2020
25628,5/29/2020,honolulu,honolulu,HI,21.30465116,-157.8434884,16.8,1020.3,22,61,26,17,0,2.3,58,7.6,10,11.3,29,5,2020
25629,5/29/2020,houston,harris,TX,29.76687831,-95.39687831,24.1,1016.9,26,61,27,19,0,3,0,0,0,7.7,29,5,2020
25630,5/29/2020,indianapolis,marion,IN,39.78666667,-86.14033333,28.1,1012,23,81.7,19,0,6.5,1.5,2.8,0,17,3.2,29,5,2020
25631,5/29/2020,jackson,hinds,MS,32.31821429,-90.19857143,32.8,1016.5,29,68.7,24.5,18,0,1.5,1,1.5,0,1.8,29,5,2020
25632,5/29/2020,jacksonville,duval,FL,30.31615385,-81.64423077,8.2,1016.2,33,84.5,23.6,0,4.2,1.2,4.6,0.3,14,1.8,29,5,2020
25633,5/29/2020,las vegas,clark,NV,36.13558442,-115.191039,18.3,1008.1,25,13,34,0,5.5,3.6,0.1,0.3,26,9.1,29,5,2020
25634,5/29/2020,little rock,pulaski,AR,34.73,-92.35416667,25.6,1018.3,19,64,22,13,0,5,0,0,0,0,29,5,2020
25635,5/29/2020,los angeles,los angeles,CA,34.03708333,-118.2884375,14.5,1014.8,20,78.8,17.5,13.5,7.5,2,2.5,0,16,3.2,29,5,2020
25636,5/29/2020,madison,dane,WI,43.07088235,-89.38882353,20.8,1015.6,17,67,16.6,9,0,2.7,0,0.3,15,4.4,29,5,2020
25637,5/29/2020,manhattan,riley,KS,39.2125,-96.6125,6.4,1012.8,13,86.2,22,20,8.4,2.6,2,0,0,6.2,29,5,2020
25638,5/29/2020,memphis,shelby,TN,35.11030769,-89.97984615,22.4,1016.5,27,78.5,21,16,0,3,0,0,0,4.5,29,5,2020
25639,5/29/2020,miami,miami-dade,FL,25.76768421,-80.26421053,8.6,1017,20,78,27.9,23,0,3.7,1,0.6,12,8.7,29,5,2020
25640,5/29/2020,milwaukee,milwaukee,WI,43.05333333,-87.96404762,20,1013.6,21,63,17.2,9,7.6,2.5,2.2,0.2,13,5,29,5,2020
25641,5/29/2020,nashville,davidson,TN,36.15636364,-86.78636364,24.8,1016.9,23,80,21.4,18,0,2.1,0,0,0,3.5,29,5,2020
25642,5/29/2020,oakland,alameda,CA,37.7862963,-122.2255556,22.4,1012.1,13,79.4,16.6,0,3.8,3.5,3.2,0,0,8,29,5,2020
25643,5/29/2020,oklahoma city,oklahoma,OK,35.47391892,-97.51662162,31.2,1021.6,32,63.2,22.9,0,5.6,2.7,5.6,0,17,2.5,29,5,2020
25644,5/29/2020,omaha,douglas,NE,41.26652174,-96.02347826,27.2,1020.1,25,49.7,19.4,0,0,1.5,1.7,1.5,15,5.2,29,5,2020
25645,5/29/2020,philadelphia,philadelphia,PA,39.97674419,-75.15337209,13.6,1014.1,33,83.7,24.5,22,2.8,2.7,4.5,0,0,7,29,5,2020
25646,5/29/2020,phoenix,maricopa,AZ,33.50259259,-112.0709877,28.1,1008.5,30,14,35.6,0,4.7,1.5,4.5,0.1,22,4.7,29,5,2020
25647,5/29/2020,portland,multnomah,OR,45.51754386,-122.6487719,0.1,1009.4,23,51,20.4,9,7.5,4.2,2,0.4,0,3.5,29,5,2020
25648,5/29/2020,providence,providence,RI,41.8225,-71.41583333,12.8,1014.5,17,93.2,19.5,0,2.8,3.5,2,0,0,7.7,29,5,2020
25649,5/29/2020,raleigh,wake,NC,35.82159091,-78.65045455,17.6,1017.6,21,97,22.7,22.3,9.3,0.9,2.5,0,9,4.1,29,5,2020
25650,5/29/2020,richmond,richmo,VA,37.54903226,-77.46258065,7.4,1016.1,27,88,24,23,1.1,2.3,0.1,0.1,0,4,29,5,2020
25651,5/29/2020,sacramento,sacramento,CA,38.56990196,-121.4671569,22.4,1010.2,13,67.2,18.8,0,1,5.2,0,0,0,12,29,5,2020
25652,5/29/2020,saint paul,ramsey,MN,44.97105263,-93.10394737,15.2,1018.6,17,60.6,14.7,7,2.8,2.4,1.5,0,10,8.1,29,5,2020
25653,5/29/2020,salem,marion,OR,44.93461538,-122.9984615,20.8,1011.5,24,63.8,20.6,0,0,3.4,0,0,0,3.9,29,5,2020
25654,5/29/2020,salt lake city,salt lake,UT,40.72436364,-111.8878182,28.1,1017.1,28,33,18.2,6,6.5,2,2.2,0,0,5.3,29,5,2020
25655,5/29/2020,san antonio,bexar,TX,29.46241379,-98.51022989,30.4,1017.7,23,64.3,25,17,0,2.5,0,0,0,5.7,29,5,2020
25656,5/29/2020,san francisco,san francisco,CA,37.77015385,-122.4183077,23.3,1011.1,13,80.9,16.1,0,1.9,2,2.3,1.5,0,8.2,29,5,2020
25657,5/29/2020,san jose,santa clara,CA,37.30894737,-121.8722807,21.6,1012.3,13,68.5,16,12,3.8,4,3.3,0,10,4.7,29,5,2020
25658,5/29/2020,seattle,king,WA,47.59079365,-122.3257143,28.1,1012.2,25,48.1,18.4,8,6.5,2.5,1.9,1.5,0,5.8,29,5,2020
25659,5/29/2020,springfield,sangamon,IL,39.78315789,-89.64184211,29.6,1016.5,17,64.6,19,11.6,0,3.5,0,0,0,8.7,29,5,2020
25660,5/29/2020,staten island,richmond,NY,40.58857143,-74.15,14.5,1015.1,17,82.2,23.1,20,9.3,1.3,2.3,1.5,0,4.5,29,5,2020
25661,5/29/2020,tallahassee,leon,FL,30.456,-84.2625,10.6,1016.9,33,83,24,22,0,2,1.9,0.1,0,4.2,29,5,2020
25662,5/29/2020,tucson,pima,AZ,32.21703704,-110.9498148,28.9,1011.5,30,19.5,32.6,4,4.2,2,1.9,0.2,33,5,29,5,2020
25663,5/30/2020,albuquerque,bernalillo,NM,35.1072093,-106.6172093,35.2,1022.4,18,31.2,23.7,5,1.9,4.4,1,0,20,8.5,30,5,2020
25664,5/30/2020,atlanta,fulton,GA,33.7601087,-84.40282609,34.4,1014.9,33,76.5,18.7,0,2.8,0.9,3.5,0,14,1.8,30,5,2020
25665,5/30/2020,austin,travis,TX,30.28333333,-97.75064103,32,1016.9,25,64.6,24.4,0,0,0.8,0,0,0,3.6,30,5,2020
25666,5/30/2020,baltimore,baltimo,MD,39.30583333,-76.61041667,32.8,1014.1,25,58.1,22,10,2.8,1.5,0,0,11,3.7,30,5,2020
25667,5/30/2020,boise,ada,ID,43.60454545,-116.2024242,26.4,1002,25,34,25.8,6,4.7,4.1,1.5,1.5,30,8.7,30,5,2020
25668,5/30/2020,boston,suffolk,MA,42.35128205,-71.06205128,25.6,1009.7,17,64.9,22,0,2.8,6.1,1,1.5,0,12.9,30,5,2020
25669,5/30/2020,brooklyn,kings,NY,40.65326923,-73.95653846,25.6,1011.5,13,55.3,23,0,0,5.6,1.4,0,0,11.6,30,5,2020
25670,5/30/2020,charlotte,mecklenburg,NC,35.19635135,-80.82810811,22.4,1016.9,21,75.1,24,0,0,1.1,1.5,0,10,3.2,30,5,2020
25671,5/30/2020,chicago,cook,IL,41.85885057,-87.67643678,22.3,1021.8,18,64.5,15.2,9,2.8,2.5,1.4,0.2,9,7.7,30,5,2020
25672,5/30/2020,columbia,richland,SC,34.01181818,-81.01333333,0,1009.3,0,1,-17.7,0,0,0,0,0,0,0,30,5,2020
25673,5/30/2020,columbus,franklin,OH,39.98804348,-82.97978261,24.1,1017.9,18,63,17,10,4.7,4,2.3,0,0,7,30,5,2020
25674,5/30/2020,dallas,dallas,TX,32.79677966,-96.78355932,35.2,1019.2,29,53,24,13,0,2.5,0,0,0,6,30,5,2020
25675,5/30/2020,denver,denver,CO,39.74446429,-104.9119643,15.5,1013.3,21,41.6,22.7,0,3.2,4,1.9,0.6,18,4,30,5,2020
25676,5/30/2020,detroit,wayne,MI,42.37173913,-83.10043478,0,1016.7,23,72.5,16.9,0,2.8,3.6,3.4,1.5,13,3.4,30,5,2020
25677,5/30/2020,el paso,el paso,TX,31.83372263,-106.4245985,36.8,1010.6,21,23.5,26.9,0,2.8,4.6,0,0,18,10.7,30,5,2020
25678,5/30/2020,fort worth,tarrant,TX,32.75272727,-97.33181818,33.6,1020.3,25,47,25,13,0,2.5,0,0,0,7.7,30,5,2020
25679,5/30/2020,fresno,fresno,CA,36.75683333,-119.7833333,20,1012.5,17,48.7,21.6,9,2.8,4.1,1.5,1.5,20,8.7,30,5,2020
25680,5/30/2020,hartford,hartford,CT,41.76194444,-72.68055556,15.5,1010.4,20,49,23,10,1.4,3.6,1.7,0,10,9.2,30,5,2020
25681,5/30/2020,honolulu,honolulu,HI,21.30465116,-157.8434884,11.2,1019.9,22,57,26,18,0,2.3,58,7.6,7,10.2,30,5,2020
25682,5/30/2020,houston,harris,TX,29.76687831,-95.39687831,27.2,1017.6,33,69,27,19,0,3,0,0,0,7.2,30,5,2020
25683,5/30/2020,indianapolis,marion,IN,39.78666667,-86.14033333,21.6,1020,18,65.5,16.9,9,4.7,1.7,1.7,0,13,5.2,30,5,2020
25684,5/30/2020,jackson,hinds,MS,32.31821429,-90.19857143,29.6,1017.9,38,68,24.5,14,0,2,0.8,1.5,0,1,30,5,2020
25685,5/30/2020,jacksonville,duval,FL,30.31615385,-81.64423077,10.6,1014.6,34,77.4,26.1,0,3.2,0.9,4.6,0.3,16,2.5,30,5,2020
25686,5/30/2020,las vegas,clark,NV,36.13558442,-115.191039,20.8,1004.7,28,14,30.2,-1,3.5,5.6,0.1,0.3,26,12.3,30,5,2020
25687,5/30/2020,little rock,pulaski,AR,34.73,-92.35416667,29.6,1020.6,21,50,21,12,0,3,0,0,0,0,30,5,2020
25688,5/30/2020,los angeles,los angeles,CA,34.03708333,-118.2884375,16.8,1014.4,25,68,18,11,4.7,2.6,1.7,0,11,2.4,30,5,2020
25689,5/30/2020,madison,dane,WI,43.07088235,-89.38882353,26.4,1022,16,59,15.4,6,0,2.6,0,0.2,9,5.1,30,5,2020
25690,5/30/2020,manhattan,riley,KS,39.2125,-96.6125,29.6,1011.1,13,52,21,11,6.5,1.5,1.7,0,0,3.7,30,5,2020
25691,5/30/2020,memphis,shelby,TN,35.11030769,-89.97984615,32.8,1019.2,27,57.6,22,12,0,3,0,0,0,3.5,30,5,2020
25692,5/30/2020,miami,miami-dade,FL,25.76768421,-80.26421053,11.4,1016.2,33,75.2,27.5,22,0,3,1.1,0.6,18,7.5,30,5,2020
25693,5/30/2020,milwaukee,milwaukee,WI,43.05333333,-87.96404762,21.6,1021.4,17,67.2,14.7,7,2.8,2.5,1.4,0.3,8,3.5,30,5,2020
25694,5/30/2020,nashville,davidson,TN,36.15636364,-86.78636364,32.8,1018.9,28,64.6,21.7,16,0,2.5,0,0,0,4,30,5,2020
25695,5/30/2020,oakland,alameda,CA,37.7862963,-122.2255556,20.8,1013.2,17,75,17.7,0,2.8,3.2,3,1.5,0,7.2,30,5,2020
25696,5/30/2020,oklahoma city,oklahoma,OK,35.47391892,-97.51662162,31.2,1021.1,27,55.8,22.6,0,8.4,2.5,7.8,0,18,5.7,30,5,2020
25697,5/30/2020,omaha,douglas,NE,41.26652174,-96.02347826,16.8,1022.8,38,91,14.2,0,0,0.4,2.4,1.5,11,1,30,5,2020
25698,5/30/2020,philadelphia,philadelphia,PA,39.97674419,-75.15337209,32,1012.7,30,61.3,22.9,14.6,1.9,1.3,4.5,1.5,0,3.8,30,5,2020
25699,5/30/2020,phoenix,maricopa,AZ,33.50259259,-112.0709877,26.4,1006.5,30,17.7,34.3,0,3.8,1.3,4.5,0.1,22,5,30,5,2020
25700,5/30/2020,portland,multnomah,OR,45.51754386,-122.6487719,0.1,1009.1,17,72,13.4,9,4.7,3.8,1.4,0.2,0,2,30,5,2020
25701,5/30/2020,providence,providence,RI,41.8225,-71.41583333,28.1,1009.9,13,67.2,21.5,0,4.7,2.2,2.8,0,0,4.8,30,5,2020
25702,5/30/2020,raleigh,wake,NC,35.82159091,-78.65045455,24.8,1014.9,21,75.5,23.8,21,3.8,1,2.2,0,9,5.3,30,5,2020
25703,5/30/2020,richmond,richmo,VA,37.54903226,-77.46258065,11.8,1014.4,16,76.2,23,15.6,1,1.5,0.1,0.1,0,4.8,30,5,2020
25704,5/30/2020,sacramento,sacramento,CA,38.56990196,-121.4671569,22.4,1013.2,13,63.3,19.4,0,1,2.6,0,0,0,7.4,30,5,2020
25705,5/30/2020,saint paul,ramsey,MN,44.97105263,-93.10394737,20.8,1024.3,25,43.5,14.8,2,5.6,2.5,2.2,0,10,7.2,30,5,2020
25706,5/30/2020,salem,marion,OR,44.93461538,-122.9984615,19.2,1012.5,17,85.3,12.7,0,0,3.1,0,0,0,2.8,30,5,2020
25707,5/30/2020,salt lake city,salt lake,UT,40.72436364,-111.8878182,36.1,1012.8,25,26.5,24.3,6,2.8,4.3,2.2,0,0,11.3,30,5,2020
25708,5/30/2020,san antonio,bexar,TX,29.46241379,-98.51022989,33.6,1017.6,25,58.2,25,15,0,2.5,0,0,0,4.7,30,5,2020
25709,5/30/2020,san francisco,san francisco,CA,37.77015385,-122.4183077,21.6,1013.3,21,78.5,16.9,0,1.9,1.7,2.3,1.5,0,5.6,30,5,2020
25710,5/30/2020,san jose,santa clara,CA,37.30894737,-121.8722807,20,1014.2,13,67,17,12,1.9,3,2.8,0,9,2.3,30,5,2020
25711,5/30/2020,seattle,king,WA,47.59079365,-122.3257143,15.2,1010,24,86.7,12,10,5.6,1.7,1.8,1.5,0,3.2,30,5,2020
25712,5/30/2020,springfield,sangamon,IL,39.78315789,-89.64184211,21.6,1022,24,61.6,18.2,11,0,2.1,0,0,0,4.8,30,5,2020
25713,5/30/2020,staten island,richmond,NY,40.58857143,-74.15,30.4,1011.5,15,49,23,10.6,4.7,1.5,2,0,0,6,30,5,2020
25714,5/30/2020,tallahassee,leon,FL,30.456,-84.2625,10.2,1016,33,77,26,22,0,2,1.9,0.1,0,5.6,30,5,2020
25715,5/30/2020,tucson,pima,AZ,32.21703704,-110.9498148,31.2,1009.6,30,23.2,31.6,6,4.1,1.7,1.9,0.2,23,4.6,30,5,2020
25716,5/31/2020,albuquerque,bernalillo,NM,35.1072093,-106.6172093,36.1,1022.6,20,38,24,8,2.8,3,1.2,0,16,5,31,5,2020
25717,5/31/2020,atlanta,fulton,GA,33.7601087,-84.40282609,27.2,1016.7,31,70.7,17.2,0,5.6,0.7,2.6,0,14,2.2,31,5,2020
25718,5/31/2020,austin,travis,TX,30.28333333,-97.75064103,22.4,1017.2,46,77.6,23.9,0,0,1,0,0,0,3,31,5,2020
25719,5/31/2020,baltimore,baltimo,MD,39.30583333,-76.61041667,26.4,1019.8,17,49.5,17.6,4,1.9,2,0,0,8,5.2,31,5,2020
25720,5/31/2020,boise,ada,ID,43.60454545,-116.2024242,31.7,1012.1,13,42,20,7,1.9,1.5,1.3,0,9,5,31,5,2020
25721,5/31/2020,boston,suffolk,MA,42.35128205,-71.06205128,24.8,1015.7,13,47,16.3,0,2.8,6.7,2.9,0,0,16,31,5,2020
25722,5/31/2020,brooklyn,kings,NY,40.65326923,-73.95653846,20.8,1017.6,8,39.5,17.7,0,0,9.5,1,0,0,17,31,5,2020
25723,5/31/2020,charlotte,mecklenburg,NC,35.19635135,-80.82810811,28.1,1020,30,60.5,21.4,0,0,1.9,2.4,0,13,6.2,31,5,2020
25724,5/31/2020,chicago,cook,IL,41.85885057,-87.67643678,30,1026.6,13,53,13.1,4,1.9,2.7,0.6,0,7,8.5,31,5,2020
25725,5/31/2020,columbia,richland,SC,34.01181818,-81.01333333,0,1011.3,0,1,-17.7,0,0,0,0,0,0,0,31,5,2020
25726,5/31/2020,columbus,franklin,OH,39.98804348,-82.97978261,27.2,1023.7,17,58,13.6,6,1.9,3,2.3,0,0,6,31,5,2020
25727,5/31/2020,dallas,dallas,TX,32.79677966,-96.78355932,35.2,1019.9,40,60,25.1,15,0,3.6,0,0,0,6.9,31,5,2020
25728,5/31/2020,denver,denver,CO,39.74446429,-104.9119643,14.3,1009.9,17,41.2,22.7,0,2.8,2.3,1.9,0.6,11,3.7,31,5,2020
25729,5/31/2020,detroit,wayne,MI,42.37173913,-83.10043478,0,1023.7,19,66.2,12.7,0,2.8,2.1,3.4,1.5,7,2,31,5,2020
25730,5/31/2020,el paso,el paso,TX,31.83372263,-106.4245985,38.4,1009.4,20,21,27.2,0,1.9,4.5,0,0,15,10.8,31,5,2020
25731,5/31/2020,fort worth,tarrant,TX,32.75272727,-97.33181818,36.1,1020.3,30,44,26,14,0,3,0,0,0,0,31,5,2020
25732,5/31/2020,fresno,fresno,CA,36.75683333,-119.7833333,24.8,1013.8,21,47,23,12,2.8,2.5,1.7,0,15,5,31,5,2020
25733,5/31/2020,hartford,hartford,CT,41.76194444,-72.68055556,12.6,1017.2,8,42,16,3,1,5.1,1,0,8,9.2,31,5,2020
25734,5/31/2020,honolulu,honolulu,HI,21.30465116,-157.8434884,12.1,1018.3,22,57,26,18,0,2.3,2.3,0,7,10.8,31,5,2020
25735,5/31/2020,houston,harris,TX,29.76687831,-95.39687831,20.8,1018.2,45,83,24.3,22,0,2.5,0,0,0,4.9,31,5,2020
25736,5/31/2020,indianapolis,marion,IN,39.78666667,-86.14033333,21.6,1024.7,16,58.3,15.8,4,3.8,1.9,1.9,0,9,4,31,5,2020
25737,5/31/2020,jackson,hinds,MS,32.31821429,-90.19857143,28.1,1019.2,43,60,24.2,14,0,2,1,0,0,3,31,5,2020
25738,5/31/2020,jacksonville,duval,FL,30.31615385,-81.64423077,11,1014.1,38,70.8,27.2,0,1.9,1.1,4.6,0.6,15,3.3,31,5,2020
25739,5/31/2020,las vegas,clark,NV,36.13558442,-115.191039,20.8,1006.7,17,16.1,28.7,-1,1.7,3.7,0.1,0.2,16,10.2,31,5,2020
25740,5/31/2020,little rock,pulaski,AR,34.73,-92.35416667,29.6,1021.7,29,53,21.6,13,0,4.6,0,0,0,0,31,5,2020
25741,5/31/2020,los angeles,los angeles,CA,34.03708333,-118.2884375,16.8,1012.9,34,72,18,12,5.6,2.5,2.3,0,16,2.5,31,5,2020
25742,5/31/2020,madison,dane,WI,43.07088235,-89.38882353,26.9,1025.7,15,52.6,15.3,4,0,1.3,0,0.2,8,2,31,5,2020
25743,5/31/2020,manhattan,riley,KS,39.2125,-96.6125,24.1,1016,8,41.2,16.8,3,4.7,1.7,1.2,0,0,6.5,31,5,2020
25744,5/31/2020,memphis,shelby,TN,35.11030769,-89.97984615,30.4,1020.9,26,60,22,13,0,3,0,0,0,3.8,31,5,2020
25745,5/31/2020,miami,miami-dade,FL,25.76768421,-80.26421053,11,1016.1,28,75.7,27.5,23,0,2.2,1.2,0,14,6.5,31,5,2020
25746,5/31/2020,milwaukee,milwaukee,WI,43.05333333,-87.96404762,29.6,1026,14,53,12.9,2,1.9,2.6,0.6,0.5,5,3.2,31,5,2020
25747,5/31/2020,nashville,davidson,TN,36.15636364,-86.78636364,32,1021.3,25,60,21,12,0,3,0,0,0,4.2,31,5,2020
25748,5/31/2020,oakland,alameda,CA,37.7862963,-122.2255556,21.6,1014.9,17,78,16.1,0,3.8,3.2,3,0,0,7,31,5,2020
25749,5/31/2020,oklahoma city,oklahoma,OK,35.47391892,-97.51662162,33.6,1021.1,34,60.2,23.6,0,9.3,3,8.9,0,18,5.7,31,5,2020
25750,5/31/2020,omaha,douglas,NE,41.26652174,-96.02347826,24.8,1021.4,25,70.6,21.6,0,0,2.5,2,0,13,9,31,5,2020
25751,5/31/2020,philadelphia,philadelphia,PA,39.97674419,-75.15337209,27.2,1018.7,17,45,18,4.3,1,1.7,3.4,0,0,3.8,31,5,2020
25752,5/31/2020,phoenix,maricopa,AZ,33.50259259,-112.0709877,28.1,1006.4,23,16.2,33.8,0,3.2,1.6,4.5,0,18,6.7,31,5,2020
25753,5/31/2020,portland,multnomah,OR,45.51754386,-122.6487719,0.1,1017.5,13,65,13.3,7,3,3.2,1,0.1,0,2.2,31,5,2020
25754,5/31/2020,providence,providence,RI,41.8225,-71.41583333,26.4,1014.6,13,48.1,17.2,0,4.7,2,2.8,0,0,6.2,31,5,2020
25755,5/31/2020,raleigh,wake,NC,35.82159091,-78.65045455,25.6,1019.6,21,63,20.4,20.6,1,2.9,1.8,0,9,7.6,31,5,2020
25756,5/31/2020,richmond,richmo,VA,37.54903226,-77.46258065,13.5,1019.3,13,46.7,20.3,7,0.6,2.2,0.1,0.1,0,7.9,31,5,2020
25757,5/31/2020,sacramento,sacramento,CA,38.56990196,-121.4671569,21.6,1014.5,13,63.1,19.8,0,1,3,0,0,0,8.4,31,5,2020
25758,5/31/2020,saint paul,ramsey,MN,44.97105263,-93.10394737,27.2,1022.2,25,44.2,21,6,4.7,3,2,1.5,16,8.5,31,5,2020
25759,5/31/2020,salem,marion,OR,44.93461538,-122.9984615,19.2,1020.1,14,73.6,13.3,0,0,3.3,0,0,0,3.1,31,5,2020
25760,5/31/2020,salt lake city,salt lake,UT,40.72436364,-111.8878182,36.1,1011.5,27,25.4,22.6,3,2.8,3.7,0.7,0,0,9.2,31,5,2020
